"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
170603010604,"Paradise Creek",1706030106,"Bear Creek",17060301,"Upper Selway",46.0567619902675,-114.589461286729
170603010605,"Middle Bear Creek",1706030106,"Bear Creek",17060301,"Upper Selway",46.0907560335568,-114.689600356936
170603010606,"Lower Cub Creek",1706030106,"Bear Creek",17060301,"Upper Selway",45.9860279432692,-114.67155334148
170603010607,"Lower Bear Creek",1706030106,"Bear Creek",17060301,"Upper Selway",46.0160998914977,-114.785780961073
170603010701,"Goat Creek",1706030107,"Pettibone Creek-Selway River",17060301,"Upper Selway",45.9470154934275,-114.944232910239
170603010702,"Ditch Creek",1706030107,"Pettibone Creek-Selway River",17060301,"Upper Selway",46.0113349559612,-114.930858633177
170603010703,"Elk Creek-Selway River",1706030107,"Pettibone Creek-Selway River",17060301,"Upper Selway",45.9709854997477,-114.847822076079
170603010704,"Pettibone Creek",1706030107,"Pettibone Creek-Selway River",17060301,"Upper Selway",46.1072296455999,-114.75202551606
170603010705,"Dog Creek-Selway River",1706030107,"Pettibone Creek-Selway River",17060301,"Upper Selway",46.0798179099401,-114.878221459633
170603020101,"Headwaters East Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2144999188129,-114.510191393755
170603020102,"Upper East Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2727347130426,-114.603313442592
170603020103,"Cedar Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.3154058973939,-114.716111432613
170603020104,"Middle East Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.205424403018,-114.691215108846
170603020105,"Upper North Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.3011338215499,-114.829253646171
170603020106,"West Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.3259690968261,-114.93986406476
170603020107,"Middle North Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2685517616702,-114.942349269315
170603020108,"Rhoda Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2558414772934,-115.080925739136
170603020109,"Lower North Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2076459654643,-114.946184359071
170603020110,"Lower East Fork Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.2166397277713,-114.82265963957
170603020111,"Outlet Moose Creek",1706030201,"Moose Creek",17060302,"Lower Selway",46.1431420170645,-114.866484999635
170603020201,"Marten Creek",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.0167961734431,-115.028320912814
170603020202,"Meeker Creek-Selway River",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.1238327742157,-114.997987742538
170603020203,"Three Links Creek",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.1670554189696,-115.119416677501
170603020204,"Mink Creek",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.0354689120849,-115.092379935462
170603020205,"Otter Creek",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.0120929056498,-115.187852119821
170603020206,"Pinchot Creek-Selway River",1706030202,"Three Links Creek-Selway River",17060302,"Lower Selway",46.0752148619484,-115.178887275493
170603020301,"Headwaters Meadow Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.7500554590412,-115.151195387934
170603020302,"Upper Meadow Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.8370896713065,-115.072902572852
170603020303,"Sable Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.8406224292977,-115.232271264691
170603020304,"Middle Meadow Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.8952724949891,-115.182808137466
170603020305,"Buck Lake Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.9520554829885,-115.161777494798
170603020306,"Horse Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.9867416091754,-115.37060216514
170603020307,"Lower Meadow Creek",1706030203,"Meadow Creek",17060302,"Lower Selway",45.965646363178,-115.298172838721
170603020401,"Gedney Creek",1706030204,"Gedney Creek-Selway River",17060302,"Lower Selway",46.1296018199649,-115.278893637286
170603020402,"Glover Creek-Selway River",1706030204,"Gedney Creek-Selway River",17060302,"Lower Selway",46.060758317005,-115.381969694669
170603020403,"Rackliff Creek-Selway River",1706030204,"Gedney Creek-Selway River",17060302,"Lower Selway",46.110858827335,-115.461782547816
170603020404,"Ohara Creek",1706030204,"Gedney Creek-Selway River",17060302,"Lower Selway",46.0109795724934,-115.544481113658
170603020405,"Goddard Creek-Selway River",1706030204,"Gedney Creek-Selway River",17060302,"Lower Selway",46.0886386393618,-115.586731324437
170603030101,"Upper Brushy Fork Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.6425456181185,-114.387756049069
170603030102,"Spruce Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.5944615465377,-114.391255266364
170603030103,"Lower Brushy Fork Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.5918531967764,-114.528234509585
170603030104,"Upper Crooked Fork Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.6824010179813,-114.672070132234
170603030105,"Boulder Creek-Crooked Fork Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.6438799341208,-114.735973327085
170603030106,"Lower Crooked Fork Creek",1706030301,"Crooked Fork Creek",17060303,"Lochsa",46.5825933537026,-114.652274355626
170603030201,"Upper Big Sand Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.3066221877305,-114.524952642939
170603030202,"Hidden Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.3482014654333,-114.505956340426
170603030203,"Upper Colt Killed Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.4003185867879,-114.44505408104
170603030204,"Lower Big Sand Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.3717757013572,-114.626696922043
170603030205,"Colt Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.4289870836179,-114.629609258797
170603030206,"Middle Colt Killed Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.4441523088202,-114.510508177632
170603030207,"Storm Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.5143889272586,-114.449047948837
170603030208,"Lower Colt Killed Creek",1706030302,"Colt Killed Creek",17060303,"Lochsa",46.5090552255661,-114.5948085411
170603030301,"Walton Creek-Lochsa River",1706030303,"Upper Lochsa River",17060303,"Lochsa",46.4799923437669,-114.708065386141
170603030302,"Legendary Bear Creek",1706030303,"Upper Lochsa River",17060303,"Lochsa",46.5615452664642,-114.758102692416
170603030303,"Fishing Creek",1706030303,"Upper Lochsa River",17060303,"Lochsa",46.543366558117,-114.88234478671
170603030304,"Wendover Creek-Lochsa River",1706030303,"Upper Lochsa River",17060303,"Lochsa",46.4967402375991,-114.809226853415
170603030401,"Upper Warm Springs Creek",1706030304,"Warm Springs Creek",17060303,"Lochsa",46.3581665098784,-114.799641014349
170603030402,"Wind Lakes Creek",1706030304,"Warm Springs Creek",17060303,"Lochsa",46.4050313971362,-114.782329473822
170603030403,"Lower Warm Springs Creek",1706030304,"Warm Springs Creek",17060303,"Lochsa",46.4200805787654,-114.875086016227
170603030501,"Post Office Creek",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.5118533108633,-114.972850410053
170603030502,"Lake Creek",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.377937220685,-115.018860562671
170603030503,"Weir Creek-Lochsa River",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.4720250528929,-115.02590694756
170603030504,"Stanley Creek-Lochsa River",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.4121054562191,-115.148279947143
170603030505,"Boulder Creek",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.3031173324523,-115.215239111876
170603030506,"Bald Mountain Creek-Lochsa River",1706030305,"Middle Lochsa River",17060303,"Lochsa",46.3801079646675,-115.266407845011
170603030601,"Upper Fish Creek",1706030306,"Fish Creek",17060303,"Lochsa",46.3391623218097,-115.507991004555
170603030602,"Hungery Creek",1706030306,"Fish Creek",17060303,"Lochsa",46.3949292531865,-115.486825882066
170603030603,"Lower Fish Creek",1706030306,"Fish Creek",17060303,"Lochsa",46.3774029010549,-115.368768040129
170603030701,"Old Man Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.2306358045734,-115.278700343427
170603030702,"Split Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.1983156730999,-115.351641819442
170603030703,"Fire Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.1756084388562,-115.411327982278
170603030704,"Bimerick Creek-Lochsa River",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.2570719302114,-115.421569635613
170603030705,"Deadman Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.2789535340835,-115.51593638835
170603030706,"Canyon Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.2570358505748,-115.596336266658
170603030707,"Pete King Creek",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.1990932760109,-115.658623737499
170603030708,"Glade Creek-Lochsa River",1706030307,"Lower Lochsa River",17060303,"Lochsa",46.1912555643961,-115.550942062158
170603040101,"South Fork Clear Creek",1706030401,"Clear Creek",17060304,"Middle Fork Clearwater",45.9877063020502,-115.753759663467
170603040102,"Upper Clear Creek",1706030401,"Clear Creek",17060304,"Middle Fork Clearwater",46.0544994385663,-115.716357876256
170603040103,"Lower Clear Creek",1706030401,"Clear Creek",17060304,"Middle Fork Clearwater",46.0596642411305,-115.853660527123
170603040201,"Big Smith Creek-Middle Fork Clearwater River",1706030402,"Middle Fork Clearwater River",17060304,"Middle Fork Clearwater",46.1339406050621,-115.708386460035
170603040202,"Maggie Creek",1706030402,"Middle Fork Clearwater River",17060304,"Middle Fork Clearwater",46.203830271524,-115.869246923496
170603040203,"Suttler Creek-Middle Fork Clearwater River",1706030402,"Middle Fork Clearwater River",17060304,"Middle Fork Clearwater",46.1481346221154,-115.857459964935
170603050101,"South Fork Red River",1706030501,"Red River",17060305,"South Fork Clearwater",45.6625932170707,-115.378911504625
170603050102,"Upper Red River",1706030501,"Red River",17060305,"South Fork Clearwater",45.7643464907447,-115.251746803165
170603050103,"Middle Red River",1706030501,"Red River",17060305,"South Fork Clearwater",45.7214081557212,-115.397812765551
170603050104,"Lower Red River",1706030501,"Red River",17060305,"South Fork Clearwater",45.7988364530417,-115.388725065875
170603050201,"Upper American River",1706030502,"American River",17060305,"South Fork Clearwater",45.9431316531307,-115.465868289113
170603050202,"East Fork American River",1706030502,"American River",17060305,"South Fork Clearwater",45.9127602100126,-115.401759773023
170603050203,"Elk Creek",1706030502,"American River",17060305,"South Fork Clearwater",45.8784688144974,-115.487799548373
170603050204,"Lower American River",1706030502,"American River",17060305,"South Fork Clearwater",45.8474435382807,-115.403892353383
170603050301,"Upper Crooked River",1706030503,"Crooked River",17060305,"South Fork Clearwater",45.6876289275198,-115.556566689396
170603050302,"Lower Crooked River",1706030503,"Crooked River",17060305,"South Fork Clearwater",45.7613609585599,-115.51396178035
170603050401,"Upper Newsome Creek",1706030504,"Newsome Creek",17060305,"South Fork Clearwater",45.9494744445572,-115.658592099328
170603050402,"Lower Newsome Creek",1706030504,"Newsome Creek",17060305,"South Fork Clearwater",45.8881452988871,-115.611915245076
170603050501,"Whiskey Creek-South Fork Clearwater River",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.8338687880075,-115.549480756059
170603050502,"Leggett Creek-South Fork Clearwater River",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.8242036374813,-115.653984733441
170603050503,"Tenmile Creek",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.7108448567713,-115.668313645672
170603050504,"Twentymile Creek",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.734860305856,-115.746951093449
170603050505,"Wing Creek-South Fork Clearwater River",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.7859121838393,-115.756265728
170603050506,"Silver Creek",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.8738098966213,-115.747356029577
170603050507,"Peasley Creek-South Fork Clearwater River",1706030505,"Upper South Fork Clearwater River",17060305,"South Fork Clearwater",45.8491572179945,-115.828996975676
170603050601,"Upper Johns Creek",1706030506,"Johns Creek",17060305,"South Fork Clearwater",45.6591224146602,-115.815537088014
170603050602,"Gospel Creek",1706030506,"Johns Creek",17060305,"South Fork Clearwater",45.656290663608,-115.913032122121
170603050603,"Lower Johns Creek",1706030506,"Johns Creek",17060305,"South Fork Clearwater",45.7498701807891,-115.899417941346
170603050701,"Mill Creek",1706030507,"Middle South Fork Clearwater River",17060305,"South Fork Clearwater",45.7162000359699,-115.989632098443
170603050702,"Meadow Creek",1706030507,"Middle South Fork Clearwater River",17060305,"South Fork Clearwater",45.910401713872,-115.879257144348
170603050703,"Grouse Creek-South Fork Clearwater River",1706030507,"Middle South Fork Clearwater River",17060305,"South Fork Clearwater",45.838930181417,-115.998963259293
170603050704,"Lightning Creek-South Fork Clearwater River",1706030507,"Middle South Fork Clearwater River",17060305,"South Fork Clearwater",45.9375554821836,-115.98113490851
170603050801,"Shebang Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",46.0112535783621,-116.301822726318
170603050802,"Upper Cottonwood Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",46.0526679177615,-116.3486151086
170603050803,"Stockney Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",46.0790276920829,-116.307473819538
170603050804,"South Fork Cottonwood Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",45.9701248118957,-116.166016251104
170603050805,"Red Rock Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",46.1086494313189,-116.191918416195
170603050806,"Lower Cottonwood Creek",1706030508,"Cottonwood Creek",17060305,"South Fork Clearwater",46.0732901783146,-116.098086728112
170603050901,"Butcher Creek",1706030509,"Lower South Fork Clearwater River",17060305,"South Fork Clearwater",45.9546411668851,-116.044309248448
170603050902,"Threemile Creek",1706030509,"Lower South Fork Clearwater River",17060305,"South Fork Clearwater",45.9827201800177,-116.074575572354
170603050903,"Rabbit Creek-South Fork Clearwater River",1706030509,"Lower South Fork Clearwater River",17060305,"South Fork Clearwater",46.0446601913111,-115.945832010733
170603060101,"Headwaters Lawyer Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.0949677097137,-116.473090106916
170603060102,"Willow Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.1304494813569,-116.557473180343
170603060103,"City of Craigmont-Lawyer Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.1993939402305,-116.464680820184
170603060104,"Meadow Creek-Lawyer Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.1604325154759,-116.368727163681
170603060105,"Big Butte-Lawyer Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.1747345976674,-116.237284834942
170603060106,"Sevenmile Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.1615348234368,-116.086608594067
170603060107,"Suzie Creek-Lawyer Creek",1706030601,"Lawyer Creek",17060306,"Clearwater",46.2202356102277,-116.13852012286
170603060201,"Upper Lolo Creek",1706030602,"Lolo Creek",17060306,"Clearwater",46.3941210303817,-115.657735936253
170603060202,"Musselshell Creek",1706030602,"Lolo Creek",17060306,"Clearwater",46.3937397280705,-115.770189367957
170603060203,"Eldorado Creek",1706030602,"Lolo Creek",17060306,"Clearwater",46.3042413797107,-115.665646705786
170603060204,"Middle Lolo Creek",1706030602,"Lolo Creek",17060306,"Clearwater",46.2617459913722,-115.791453177049
170603060205,"Lower Lolo Creek",1706030602,"Lolo Creek",17060306,"Clearwater",46.3359853012845,-116.012713014922
170603060301,"Upper Jim Ford Creek",1706030603,"Jim Ford Creek",17060306,"Clearwater",46.3787591841452,-115.888794193448
170603060302,"Lower Jim Ford Creek",1706030603,"Jim Ford Creek",17060306,"Clearwater",46.4309524735371,-116.029803313912
170603060401,"Upper Orofino Creek",1706030604,"Orofino Creek",17060306,"Clearwater",46.4929893294727,-115.748467306139
170603060402,"Quartz Creek",1706030604,"Orofino Creek",17060306,"Clearwater",46.5559025467901,-115.810138298015
170603060403,"Middle Orofino Creek",1706030604,"Orofino Creek",17060306,"Clearwater",46.5192063241522,-115.891602633593
170603060404,"Whiskey Creek",1706030604,"Orofino Creek",17060306,"Clearwater",46.5379500454737,-116.092248326983
170603060405,"Lower Orofino Creek",1706030604,"Orofino Creek",17060306,"Clearwater",46.4872959263083,-116.062319172699
170603060501,"Tom Taha Creek-Clearwater River",1706030605,"Upper Clearwater River",17060306,"Clearwater",46.2172647464214,-115.975096768088
170603060502,"Sixmile Creek",1706030605,"Upper Clearwater River",17060306,"Clearwater",46.2880130970861,-116.187478502768
170603060503,"Fivemile Creek-Clearwater River",1706030605,"Upper Clearwater River",17060306,"Clearwater",46.3044410534982,-116.118586284993
170603060504,"Big Creek-Clearwater River",1706030605,"Upper Clearwater River",17060306,"Clearwater",46.4300487072549,-116.207939461048
170603060601,"Cold Spring Creek-Big Canyon Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.2269265108912,-116.541133488383
170603060602,"Posthole Canyon-Big Canyon Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.3092090771909,-116.46322186056
170603060603,"Sixmile Canyon-Big Canyon Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.3620145148168,-116.401499646774
170603060604,"Long Hollow Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.2385577864854,-116.304239308081
170603060605,"Holes Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.2744563838081,-116.346053783672
170603060606,"Little Canyon Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.4012650618463,-116.306393920116
170603060607,"Nichols Canyon-Big Canyon Creek",1706030606,"Big Canyon Creek",17060306,"Clearwater",46.4341921354551,-116.404773790286
170603060701,"Upper Cottonwood Creek",1706030607,"Cottonwood Creek",17060306,"Clearwater",46.4111425907913,-116.592188543523
170603060702,"Lower Cottonwood Creek",1706030607,"Cottonwood Creek",17060306,"Clearwater",46.4753369473418,-116.637522825427
170603060801,"East Fork Potlatch River",1706030608,"Upper Potlatch River",17060306,"Clearwater",46.8527006468053,-116.309325204602
170603060802,"West Fork Potlatch River-Potlatch River",1706030608,"Upper Potlatch River",17060306,"Clearwater",46.9062053546775,-116.42651862991
170603060901,"Corral Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.8366135131713,-116.508476596224
170603060902,"Hog Meadow Creek-Potlatch Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.7837655835755,-116.474188101722
170603060903,"Boulder Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.7161220953654,-116.444962355885
170603060904,"Cedar Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.6330306242373,-116.451464004761
170603060905,"Pine Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.7167976632671,-116.568793436803
170603060906,"Rock Creek-Potlatch Creek",1706030609,"Middle Potlatch River",17060306,"Clearwater",46.6436024610223,-116.559184548556
170603061001,"Upper Big Bear Creek",1706030610,"Big Bear Creek",17060306,"Clearwater",46.8425278543715,-116.638771678848
170603061002,"Little Bear Creek",1706030610,"Big Bear Creek",17060306,"Clearwater",46.7476933527926,-116.756009716157
170603061003,"Lower Big Bear Creek",1706030610,"Big Bear Creek",17060306,"Clearwater",46.732425804926,-116.635359306107
170603061101,"Middle Potlatch Creek",1706030611,"Lower Potlatch River",17060306,"Clearwater",46.6788480341276,-116.800104477543
170603061102,"Little Potlatch Creek",1706030611,"Lower Potlatch River",17060306,"Clearwater",46.6237265239896,-116.839993697373
170603061103,"Howard Gulch-Potlatch River",1706030611,"Lower Potlatch River",17060306,"Clearwater",46.5600485232183,-116.734312094125
170603061201,"Upper Lapwai Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.3005320148931,-116.610077821196
170603061202,"Rock Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.3108633162402,-116.654228940276
170603061203,"Mission Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.2362965873189,-116.683360107319
170603061204,"Webb Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.216214780205,-116.751593945476
170603061205,"Sweetwater Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.25117101523,-116.815841975028
170603061206,"Lower Lapwai Creek",1706030612,"Lapwai Creek",17060306,"Clearwater",46.4024298518113,-116.762567264234
170603061301,"Jacks Creek",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.447067277966,-116.498869469992
170603061302,"Wheeler Canyon-Clearwater River",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.5092266207737,-116.436396479908
170603061303,"Bedrock Creek",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.5607122628095,-116.470295110945
170603061304,"Potlatch Ridge-Pine Creek",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.5717924515386,-116.613650216132
170603061305,"Rattlesnake Canyon-Clearwater River",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.5103793721752,-116.639279032983
170603061306,"Hatwai Creek",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.4850937323006,-116.971654339853
170603061307,"Lindsay Creek",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.3848002694878,-116.91429059795
170603061308,"Catholic Creek-Clearwater River",1706030613,"Lower Clearwater River",17060306,"Clearwater",46.4585368024783,-116.892399169929
170603070101,"Meadow Creek",1706030701,"Lake Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.9067085712532,-115.211792538417
170603070102,"Long Creek",1706030701,"Lake Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.9222099573131,-115.026397539905
170603070103,"Vanderbilt Creek-North Fork Clearwater River",1706030701,"Lake Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.9453183609978,-115.132130987444
170603070104,"Lake Creek",1706030701,"Lake Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.8575363831829,-114.978947313441
170603070105,"Elizabeth Creek-North Fork Clearwater River",1706030701,"Lake Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.8096575211883,-115.198575257351
170603070201,"Upper Cayuse Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.6067115089765,-114.884254199038
170603070202,"Gravey Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.5531695501554,-115.12509930808
170603070203,"Monroe Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.598483673804,-115.185263347287
170603070204,"Middle Cayuse Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.5864422418084,-115.054714085255
170603070205,"Toboggan Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.6415171451441,-114.99059120718
170603070206,"Lower Cayuse Creek",1706030702,"Cayuse Creek",17060307,"Upper North Fork Clearwater",46.6651413057487,-115.076389169532
170603070301,"Osier Creek",1706030703,"Moose Creek",17060307,"Upper North Fork Clearwater",46.7958790983127,-115.035809152672
170603070302,"Little Moose Creek",1706030703,"Moose Creek",17060307,"Upper North Fork Clearwater",46.7648453589526,-114.969106737636
170603070303,"Deadwood Creek-Moose Creek",1706030703,"Moose Creek",17060307,"Upper North Fork Clearwater",46.7636903705219,-115.131595053536
170603070401,"Kelly Fork Creeks",1706030704,"Kelly Creek",17060307,"Upper North Fork Clearwater",46.738374525741,-114.831770575493
170603070402,"Upper Kelly Creek",1706030704,"Kelly Creek",17060307,"Upper North Fork Clearwater",46.6955361093203,-114.920672018903
170603070403,"Lower Kelly Creek",1706030704,"Kelly Creek",17060307,"Upper North Fork Clearwater",46.7018544583991,-115.159799847162
170603070501,"Upper Weitas Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.4882081945044,-115.214660830176
170603070502,"Middle Weitas Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.5119899287924,-115.304418843768
170603070503,"Little Weitas Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.4499166132453,-115.402591289831
170603070504,"Middle Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.4736411653674,-115.494881765487
170603070505,"Hemlock Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.5123744797788,-115.532727239108
170603070506,"Johnny Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.6039944561309,-115.366875974002
170603070507,"Lower Weitas Creek",1706030705,"Weitas Creek",17060307,"Upper North Fork Clearwater",46.5679969213722,-115.423942868074
170603070601,"French Creek",1706030706,"Orogrande Creek",17060307,"Upper North Fork Clearwater",46.5196155283508,-115.63405696387
170603070602,"Upper Orogrande Creek",1706030706,"Orogrande Creek",17060307,"Upper North Fork Clearwater",46.5872277599503,-115.676896651581
170603070603,"Lower Orogrande Creek",1706030706,"Orogrande Creek",17060307,"Upper North Fork Clearwater",46.5939853292268,-115.562568665221
170603070701,"Fourth of July Creek",1706030707,"Fourth of July Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.6359153455964,-115.279847198047
170603070702,"Cold Springs Creek-North Fork Clearwater River",1706030707,"Fourth of July Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.7073070041535,-115.353331274715
170603070703,"Cave Creek-North Fork Clearwater River",1706030707,"Fourth of July Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.6637737429787,-115.511274345498
170603070801,"Washington Creek",1706030708,"Washington Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.6743392005966,-115.671458829549
170603070802,"Little Washington Creek-North Fork Clearwater River",1706030708,"Washington Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.7502932127939,-115.555778888121
170603070803,"Rock Creek-North Fork Clearwater River",1706030708,"Washington Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.7521165620757,-115.4461825325
170603070901,"Upper Skull Creek",1706030709,"Skull Creek",17060307,"Upper North Fork Clearwater",46.913961709152,-115.319603266735
170603070902,"Collins Creek",1706030709,"Skull Creek",17060307,"Upper North Fork Clearwater",46.9195353214563,-115.457296067554
170603070903,"Lower Skull Creek",1706030709,"Skull Creek",17060307,"Upper North Fork Clearwater",46.8643867508722,-115.41083688476
170603071001,"Quartz Creek",1706030710,"Quartz Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.8224537385209,-115.341260749623
170603071002,"Sneak Creek-North Fork Clearwater River",1706030710,"Quartz Creek-North Fork Clearwater River",17060307,"Upper North Fork Clearwater",46.8337177699044,-115.538195168079
170603080101,"Lost Lake-Little North Fork Clearwater River",1706030801,"Upper Little North Fork Clearwater River",17060308,"Lower North Fork Clearwater",47.0720570847625,-115.868819889299
170603080102,"Canyon Creek",1706030801,"Upper Little North Fork Clearwater River",17060308,"Lower North Fork Clearwater",47.037413958122,-115.549367295063
170603080103,"Sawtooth Creek",1706030801,"Upper Little North Fork Clearwater River",17060308,"Lower North Fork Clearwater",46.9727385249033,-115.557833968718
170603080104,"Foehl Creek",1706030801,"Upper Little North Fork Clearwater River",17060308,"Lower North Fork Clearwater",46.9929741691292,-115.755938013903
170603080105,"Spotted Louis Creek-Little North Fork Clearwater River",1706030801,"Upper Little North Fork Clearwater River",17060308,"Lower North Fork Clearwater",47.0564494508086,-115.699441258306
170603080201,"Grover Creek",1706030802,"Breakfast Creek",17060308,"Lower North Fork Clearwater",46.9711300099213,-116.038901242898
