"SurveyYear","TRT_POP","Latitude","Longitude","CountNew"
2001,"South Fork Salmon River Mainstem",44.602,-115.681,1
2001,"South Fork Salmon River Mainstem",44.601,-115.681,1
2001,"South Fork Salmon River Mainstem",44.598,-115.685,1
2001,"South Fork Salmon River Mainstem",44.598,-115.686,1
2001,"South Fork Salmon River Mainstem",44.598,-115.685,2
2001,"South Fork Salmon River Mainstem",44.598,-115.686,1
2001,"South Fork Salmon River Mainstem",44.614,-115.684,1
2001,"South Fork Salmon River Mainstem",44.622,-115.69,1
2001,"South Fork Salmon River Mainstem",44.615,-115.685,1
2001,"South Fork Salmon River Mainstem",44.613,-115.682,1
2001,"South Fork Salmon River Mainstem",44.627,-115.696,1
2001,"South Fork Salmon River Mainstem",44.631,-115.694,1
2001,"East Fork South Fork Salmon River",44.893,-115.309,1
2001,"East Fork South Fork Salmon River",44.894,-115.305,2
2001,"East Fork South Fork Salmon River",44.89,-115.304,1
2001,"East Fork South Fork Salmon River",44.93,-115.334,1
2001,"East Fork South Fork Salmon River",44.93,-115.334,1
2001,"East Fork South Fork Salmon River",44.928,-115.334,1
2001,"East Fork South Fork Salmon River",44.929,-115.334,1
2001,"South Fork Salmon River Mainstem",44.666,-115.686,1
2001,"South Fork Salmon River Mainstem",44.666,-115.686,1
2001,"South Fork Salmon River Mainstem",44.666,-115.685,1
2001,"South Fork Salmon River Mainstem",44.666,-115.687,1
2001,"East Fork South Fork Salmon River",44.798,-115.516,1
2001,"East Fork South Fork Salmon River",44.792,-115.518,1
2001,"East Fork South Fork Salmon River",44.792,-115.518,1
2001,"East Fork South Fork Salmon River",44.893,-115.317,1
2001,"East Fork South Fork Salmon River",44.893,-115.312,2
2001,"South Fork Salmon River Mainstem",44.665,-115.682,1
2001,"South Fork Salmon River Mainstem",44.665,-115.682,2
2001,"South Fork Salmon River Mainstem",44.66,-115.698,1
2001,"South Fork Salmon River Mainstem",44.646,-115.707,1
2001,"South Fork Salmon River Mainstem",44.646,-115.706,1
2001,"South Fork Salmon River Mainstem",44.65,-115.703,1
2001,"South Fork Salmon River Mainstem",44.662,-115.7,4
2001,"South Fork Salmon River Mainstem",44.658,-115.701,1
2001,"South Fork Salmon River Mainstem",44.665,-115.699,2
2001,"South Fork Salmon River Mainstem",44.658,-115.701,2
2001,"South Fork Salmon River Mainstem",44.662,-115.699,1
2001,"South Fork Salmon River Mainstem",44.654,-115.702,3
2001,"South Fork Salmon River Mainstem",44.665,-115.702,1
2001,"South Fork Salmon River Mainstem",44.665,-115.699,2
2001,"South Fork Salmon River Mainstem",44.665,-115.7,1
2001,"South Fork Salmon River Mainstem",44.665,-115.699,1
2001,"South Fork Salmon River Mainstem",44.665,-115.701,2
2001,"South Fork Salmon River Mainstem",44.665,-115.681,1
2001,"South Fork Salmon River Mainstem",44.652,-115.697,1
2001,"South Fork Salmon River Mainstem",44.663,-115.701,2
2001,"South Fork Salmon River Mainstem",44.664,-115.698,1
2001,"South Fork Salmon River Mainstem",44.662,-115.699,1
2001,"South Fork Salmon River Mainstem",44.643,-115.694,1
2001,"South Fork Salmon River Mainstem",44.65,-115.702,2
2001,"South Fork Salmon River Mainstem",44.653,-115.7,2
2001,"South Fork Salmon River Mainstem",44.653,-115.7,2
2001,"South Fork Salmon River Mainstem",44.658,-115.7,1
2001,"South Fork Salmon River Mainstem",44.656,-115.702,2
2001,"South Fork Salmon River Mainstem",44.663,-115.7,1
2001,"South Fork Salmon River Mainstem",44.65,-115.702,1
2001,"South Fork Salmon River Mainstem",44.652,-115.702,1
2001,"South Fork Salmon River Mainstem",44.652,-115.702,1
2001,"South Fork Salmon River Mainstem",44.65,-115.697,2
2001,"East Fork South Fork Salmon River",44.956,-115.387,1
2001,"South Fork Salmon River Mainstem",44.65,-115.703,4
2001,"South Fork Salmon River Mainstem",44.652,-115.7,4
2001,"South Fork Salmon River Mainstem",44.645,-115.695,1
2001,"South Fork Salmon River Mainstem",44.653,-115.7,1
2001,"East Fork South Fork Salmon River",44.955,-115.384,1
2001,"East Fork South Fork Salmon River",44.95,-115.36,1
2001,"Chamberlain Creek",45.369,-115.194,1
2001,"Chamberlain Creek",45.369,-115.203,4
2001,"Chamberlain Creek",45.369,-115.198,1
2001,"Chamberlain Creek",45.37,-115.198,1
2001,"Chamberlain Creek",45.381,-115.17,1
2001,"Chamberlain Creek",45.375,-115.181,2
2001,"South Fork Salmon River Mainstem",44.602,-115.682,1
2001,"South Fork Salmon River Mainstem",44.598,-115.686,1
2001,"South Fork Salmon River Mainstem",44.598,-115.685,2
2001,"South Fork Salmon River Mainstem",44.597,-115.685,1
2001,"South Fork Salmon River Mainstem",44.597,-115.685,1
2001,"South Fork Salmon River Mainstem",44.603,-115.682,1
2001,"South Fork Salmon River Mainstem",44.598,-115.685,1
2001,"South Fork Salmon River Mainstem",44.597,-115.685,2
2001,"Lemhi River",44.838,-113.664,1
2001,"Lemhi River",44.849,-113.648,1
2001,"Lemhi River",44.852,-113.644,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.839,-113.661,1
2001,"Lemhi River",44.831,-113.674,1
2001,"Lemhi River",44.842,-113.657,1
2001,"Lemhi River",44.84,-113.66,1
2001,"Lemhi River",44.85,-113.648,1
2001,"Lemhi River",44.83,-113.674,1
2001,"Lemhi River",44.837,-113.665,1
2001,"Lemhi River",44.849,-113.648,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.846,-113.653,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.842,-113.657,1
2001,"Lemhi River",44.847,-113.651,1
2001,"Lemhi River",44.84,-113.659,1
2001,"Lemhi River",44.842,-113.657,1
2001,"Lemhi River",44.85,-113.648,1
2001,"Lemhi River",44.829,-113.674,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.842,-113.656,1
2001,"Lemhi River",44.837,-113.666,1
2001,"Lemhi River",44.837,-113.668,1
2001,"Lemhi River",44.847,-113.651,1
2001,"Lemhi River",44.846,-113.653,1
2001,"Lemhi River",44.842,-113.657,1
2001,"Lemhi River",44.836,-113.67,1
2001,"Lemhi River",44.84,-113.659,1
2001,"Lemhi River",44.841,-113.658,1
2001,"Lemhi River",44.842,-113.657,1
2001,"South Fork Salmon River Mainstem",44.597,-115.686,2
2001,"South Fork Salmon River Mainstem",44.601,-115.682,2
2001,"South Fork Salmon River Mainstem",44.596,-115.687,2
2001,"East Fork South Fork Salmon River",44.959,-115.452,1
2001,"East Fork South Fork Salmon River",44.958,-115.443,1
2001,"East Fork South Fork Salmon River",44.96,-115.465,2
2001,"East Fork South Fork Salmon River",44.955,-115.43,1
2001,"South Fork Salmon River Mainstem",44.596,-115.687,2
2001,"East Fork South Fork Salmon River",44.96,-115.476,2
2001,"East Fork South Fork Salmon River",44.955,-115.431,3
2001,"East Fork South Fork Salmon River",44.96,-115.474,1
2001,"East Fork South Fork Salmon River",44.959,-115.438,1
2001,"East Fork South Fork Salmon River",44.955,-115.431,1
2001,"East Fork South Fork Salmon River",44.956,-115.429,1
2001,"East Fork South Fork Salmon River",44.957,-115.436,2
2001,"East Fork South Fork Salmon River",44.96,-115.468,1
2001,"East Fork South Fork Salmon River",44.965,-115.476,1
2001,"South Fork Salmon River Mainstem",44.661,-115.699,2
2001,"South Fork Salmon River Mainstem",44.661,-115.698,1
2001,"South Fork Salmon River Mainstem",44.663,-115.7,1
2001,"South Fork Salmon River Mainstem",44.66,-115.698,2
2001,"Bear Valley Creek",44.419,-115.429,1
2001,"South Fork Salmon River Mainstem",44.631,-115.694,2
2001,"South Fork Salmon River Mainstem",44.625,-115.691,2
2001,"Bear Valley Creek",44.419,-115.428,1
2001,"Bear Valley Creek",44.417,-115.46,1
2001,"Bear Valley Creek",44.416,-115.46,3
2001,"Bear Valley Creek",44.418,-115.458,3
2001,"Bear Valley Creek",44.416,-115.461,1
2001,"South Fork Salmon River Mainstem",44.624,-115.69,1
2001,"South Fork Salmon River Mainstem",44.63,-115.696,1
2001,"South Fork Salmon River Mainstem",44.627,-115.693,2
2001,"South Fork Salmon River Mainstem",44.631,-115.694,1
2001,"Chamberlain Creek",45.369,-115.198,2
2001,"Bear Valley Creek",44.42,-115.456,1
2001,"Bear Valley Creek",44.42,-115.438,1
2001,"Bear Valley Creek",44.418,-115.458,3
2001,"Bear Valley Creek",44.42,-115.439,1
2001,"Bear Valley Creek",44.42,-115.452,1
2001,"South Fork Salmon River Mainstem",44.629,-115.696,1
2001,"South Fork Salmon River Mainstem",44.62,-115.688,2
2001,"South Fork Salmon River Mainstem",44.614,-115.684,1
2001,"South Fork Salmon River Mainstem",44.609,-115.679,1
2001,"South Fork Salmon River Mainstem",44.611,-115.68,1
2001,"South Fork Salmon River Mainstem",44.61,-115.679,1
2001,"South Fork Salmon River Mainstem",44.618,-115.687,1
2001,"South Fork Salmon River Mainstem",44.624,-115.69,1
2001,"South Fork Salmon River Mainstem",44.615,-115.686,1
2001,"South Fork Salmon River Mainstem",44.608,-115.679,1
2001,"South Fork Salmon River Mainstem",44.614,-115.683,1
2001,"Bear Valley Creek",44.37,-115.401,1
2001,"Bear Valley Creek",44.385,-115.38,1
2001,"South Fork Salmon River Mainstem",44.62,-115.688,1
2001,"South Fork Salmon River Mainstem",44.627,-115.693,2
2001,"South Fork Salmon River Mainstem",44.626,-115.691,1
2001,"South Fork Salmon River Mainstem",44.616,-115.687,1
2001,"Bear Valley Creek",44.361,-115.406,1
2001,"Bear Valley Creek",44.37,-115.401,1
2001,"Bear Valley Creek",44.383,-115.385,1
2001,"Bear Valley Creek",44.363,-115.406,1
2001,"South Fork Salmon River Mainstem",44.63,-115.696,1
2001,"South Fork Salmon River Mainstem",44.63,-115.696,1
2001,"South Fork Salmon River Mainstem",44.627,-115.693,2
2001,"South Fork Salmon River Mainstem",44.611,-115.679,3
2001,"Bear Valley Creek",44.37,-115.401,1
2001,"Bear Valley Creek",44.386,-115.379,1
2001,"Bear Valley Creek",44.381,-115.389,1
2001,"Bear Valley Creek",44.37,-115.401,1
2001,"South Fork Salmon River Mainstem",44.601,-115.682,1
2001,"Bear Valley Creek",44.417,-115.458,1
2001,"Bear Valley Creek",44.42,-115.457,1
2001,"Bear Valley Creek",44.418,-115.458,3
2001,"Bear Valley Creek",44.418,-115.458,3
2001,"Bear Valley Creek",44.419,-115.441,1
2001,"South Fork Salmon River Mainstem",44.65,-115.703,1
2001,"South Fork Salmon River Mainstem",44.648,-115.704,1
2001,"South Fork Salmon River Mainstem",44.627,-115.693,1
2001,"South Fork Salmon River Mainstem",44.628,-115.696,1
2001,"South Fork Salmon River Mainstem",44.616,-115.687,1
2001,"South Fork Salmon River Mainstem",44.609,-115.679,1
2001,"South Fork Salmon River Mainstem",44.631,-115.695,2
2001,"South Fork Salmon River Mainstem",44.623,-115.69,1
2001,"South Fork Salmon River Mainstem",44.607,-115.68,1
2001,"South Fork Salmon River Mainstem",44.616,-115.687,2
2001,"Bear Valley Creek",44.416,-115.46,3
2001,"Bear Valley Creek",44.416,-115.461,3
2001,"Bear Valley Creek",44.419,-115.442,1
2001,"Bear Valley Creek",44.419,-115.445,1
2001,"Bear Valley Creek",44.416,-115.461,3
2001,"South Fork Salmon River Mainstem",44.631,-115.694,2
2001,"South Fork Salmon River Mainstem",44.622,-115.69,1
2001,"South Fork Salmon River Mainstem",44.621,-115.69,1
2001,"South Fork Salmon River Mainstem",44.627,-115.694,2
2001,"South Fork Salmon River Mainstem",44.614,-115.683,1
2001,"South Fork Salmon River Mainstem",44.632,-115.694,2
2001,"South Fork Salmon River Mainstem",44.626,-115.691,1
2001,"South Fork Salmon River Mainstem",44.625,-115.691,1
2001,"Bear Valley Creek",44.418,-115.458,3
2001,"Bear Valley Creek",44.416,-115.459,1
2001,"Bear Valley Creek",44.419,-115.433,1
2001,"Bear Valley Creek",44.42,-115.435,1
2001,"Bear Valley Creek",44.42,-115.436,1
2001,"South Fork Salmon River Mainstem",44.62,-115.688,1
2001,"South Fork Salmon River Mainstem",44.608,-115.679,1
2001,"South Fork Salmon River Mainstem",44.624,-115.69,1
2001,"South Fork Salmon River Mainstem",44.626,-115.691,1
2001,"South Fork Salmon River Mainstem",44.619,-115.688,1
2001,"South Fork Salmon River Mainstem",44.627,-115.694,1
2001,"Bear Valley Creek",44.42,-115.457,1
2001,"Bear Valley Creek",44.415,-115.463,1
2001,"Bear Valley Creek",44.419,-115.447,1
2001,"Bear Valley Creek",44.415,-115.465,1
2001,"Bear Valley Creek",44.417,-115.457,2
2001,"South Fork Salmon River Mainstem",44.617,-115.687,1
2001,"South Fork Salmon River Mainstem",44.625,-115.691,1
2001,"South Fork Salmon River Mainstem",44.626,-115.69,1
2001,"South Fork Salmon River Mainstem",44.63,-115.696,2
2001,"South Fork Salmon River Mainstem",44.626,-115.691,1
2001,"South Fork Salmon River Mainstem",44.629,-115.696,1
2001,"South Fork Salmon River Mainstem",44.627,-115.696,1
2001,"South Fork Salmon River Mainstem",44.613,-115.682,1
2001,"South Fork Salmon River Mainstem",44.629,-115.696,1
2001,"South Fork Salmon River Mainstem",44.625,-115.691,1
2001,"South Fork Salmon River Mainstem",44.615,-115.686,1
2001,"South Fork Salmon River Mainstem",44.622,-115.69,1
2001,"South Fork Salmon River Mainstem",44.619,-115.688,1
2001,"South Fork Salmon River Mainstem",44.61,-115.679,1
2001,"South Fork Salmon River Mainstem",44.62,-115.689,1
2001,"South Fork Salmon River Mainstem",44.63,-115.695,1
2001,"South Fork Salmon River Mainstem",44.632,-115.695,2
2001,"South Fork Salmon River Mainstem",44.616,-115.687,1
2001,"South Fork Salmon River Mainstem",44.622,-115.69,1
2001,"South Fork Salmon River Mainstem",44.609,-115.679,1
2001,"South Fork Salmon River Mainstem",44.621,-115.69,1
2001,"South Fork Salmon River Mainstem",44.631,-115.694,3
2001,"South Fork Salmon River Mainstem",44.619,-115.688,1
2001,"South Fork Salmon River Mainstem",44.622,-115.691,2
2001,"South Fork Salmon River Mainstem",44.621,-115.69,1
2001,"South Fork Salmon River Mainstem",44.631,-115.694,1
2001,"South Fork Salmon River Mainstem",44.633,-115.695,1
2001,"South Fork Salmon River Mainstem",44.606,-115.68,1
2001,"South Fork Salmon River Mainstem",44.611,-115.68,1
2001,"South Fork Salmon River Mainstem",44.627,-115.695,1
2001,"South Fork Salmon River Mainstem",44.612,-115.681,1
2001,"South Fork Salmon River Mainstem",44.606,-115.679,1
2001,"South Fork Salmon River Mainstem",44.605,-115.68,2
2001,"South Fork Salmon River Mainstem",44.627,-115.693,1
2001,"South Fork Salmon River Mainstem",44.644,-115.708,2
2001,"South Fork Salmon River Mainstem",44.65,-115.703,2
2001,"South Fork Salmon River Mainstem",44.648,-115.704,2
2001,"South Fork Salmon River Mainstem",44.638,-115.713,1
2001,"South Fork Salmon River Mainstem",44.646,-115.707,2
2001,"South Fork Salmon River Mainstem",44.642,-115.71,2
2001,"South Fork Salmon River Mainstem",44.647,-115.705,1
2001,"South Fork Salmon River Mainstem",44.649,-115.703,1
2001,"Bear Valley Creek",44.385,-115.38,1
2001,"Bear Valley Creek",44.373,-115.396,1
2001,"Bear Valley Creek",44.382,-115.388,1
2001,"Bear Valley Creek",44.384,-115.382,1
2001,"Bear Valley Creek",44.38,-115.389,1
2001,"Bear Valley Creek",44.373,-115.395,1
2001,"Bear Valley Creek",44.37,-115.401,1
2001,"Bear Valley Creek",44.383,-115.386,1
2001,"Chamberlain Creek",45.37,-115.205,1
2001,"Bear Valley Creek",44.384,-115.381,1
2001,"Bear Valley Creek",44.37,-115.399,1
2001,"Bear Valley Creek",44.385,-115.381,1
2001,"Bear Valley Creek",44.384,-115.383,1
2001,"Bear Valley Creek",44.378,-115.391,1
2001,"Bear Valley Creek",44.379,-115.391,1
2001,"Bear Valley Creek",44.372,-115.396,1
2001,"Bear Valley Creek",44.379,-115.391,1
2001,"Bear Valley Creek",44.412,-115.371,1
2001,"Bear Valley Creek",44.417,-115.361,1
2001,"Bear Valley Creek",44.411,-115.372,1
2001,"Bear Valley Creek",44.412,-115.368,1
2001,"Bear Valley Creek",44.414,-115.363,1
2001,"Bear Valley Creek",44.417,-115.362,1
2001,"Bear Valley Creek",44.422,-115.357,2
2001,"East Fork South Fork Salmon River",44.934,-115.336,1
2001,"East Fork South Fork Salmon River",44.934,-115.337,1
2001,"East Fork South Fork Salmon River",44.934,-115.335,1
2001,"East Fork South Fork Salmon River",44.934,-115.335,1
2001,"Bear Valley Creek",44.413,-115.366,1
2001,"Bear Valley Creek",44.412,-115.371,1
2001,"Bear Valley Creek",44.422,-115.358,3
2001,"Bear Valley Creek",44.422,-115.357,3
2001,"Bear Valley Creek",44.413,-115.365,1
2001,"Bear Valley Creek",44.42,-115.36,1
2001,"Bear Valley Creek",44.418,-115.361,1
2001,"Bear Valley Creek",44.411,-115.372,1
2001,"Bear Valley Creek",44.413,-115.37,1
2001,"Bear Valley Creek",44.429,-115.333,1
2001,"Bear Valley Creek",44.411,-115.372,1
2001,"Bear Valley Creek",44.425,-115.346,1
2001,"South Fork Salmon River Mainstem",44.601,-115.681,1
2001,"South Fork Salmon River Mainstem",44.597,-115.685,2
2001,"South Fork Salmon River Mainstem",44.598,-115.686,1
2001,"Bear Valley Creek",44.42,-115.36,1
2001,"Bear Valley Creek",44.413,-115.371,1
2001,"Bear Valley Creek",44.412,-115.368,1
2001,"Bear Valley Creek",44.428,-115.34,1
2001,"South Fork Salmon River Mainstem",44.598,-115.682,1
2001,"South Fork Salmon River Mainstem",44.603,-115.682,2
2001,"South Fork Salmon River Mainstem",44.598,-115.686,1
2001,"Bear Valley Creek",44.415,-115.363,1
2001,"Bear Valley Creek",44.429,-115.335,1
2001,"Bear Valley Creek",44.422,-115.356,1
2001,"Bear Valley Creek",44.428,-115.341,1
2001,"Bear Valley Creek",44.418,-115.361,1
2001,"Bear Valley Creek",44.422,-115.351,1
2001,"Bear Valley Creek",44.413,-115.366,1
2001,"Bear Valley Creek",44.413,-115.369,1
2001,"Bear Valley Creek",44.417,-115.361,1
2001,"Bear Valley Creek",44.424,-115.348,1
2001,"Bear Valley Creek",44.413,-115.369,1
2001,"Bear Valley Creek",44.412,-115.367,1
2001,"Bear Valley Creek",44.412,-115.368,1
2001,"Bear Valley Creek",44.42,-115.361,3
2001,"Bear Valley Creek",44.429,-115.34,1
2001,"Bear Valley Creek",44.427,-115.344,1
2001,"Chamberlain Creek",45.37,-115.19,2
2001,"Chamberlain Creek",45.369,-115.199,2
2001,"Chamberlain Creek",45.37,-115.198,1
2001,"Chamberlain Creek",45.369,-115.193,3
2001,"Chamberlain Creek",45.369,-115.2,5
2001,"East Fork South Fork Salmon River",44.803,-115.517,1
2001,"South Fork Salmon River Mainstem",44.649,-115.703,1
2001,"South Fork Salmon River Mainstem",44.642,-115.71,1
2001,"South Fork Salmon River Mainstem",44.646,-115.706,1
2001,"South Fork Salmon River Mainstem",44.643,-115.709,1
2001,"South Fork Salmon River Mainstem",44.647,-115.705,1
2001,"Lemhi River",44.803,-113.694,1
2001,"Lemhi River",44.808,-113.689,1
2001,"Lemhi River",44.807,-113.69,1
2001,"Lemhi River",44.789,-113.703,1
2001,"Lemhi River",44.789,-113.703,1
2001,"Lemhi River",44.8,-113.697,1
2002,"South Fork Salmon River Mainstem",44.65,-115.703,4
2002,"South Fork Salmon River Mainstem",44.651,-115.704,1
2002,"South Fork Salmon River Mainstem",44.651,-115.703,2
2002,"South Fork Salmon River Mainstem",44.651,-115.704,2
2002,"South Fork Salmon River Mainstem",44.65,-115.704,2
2002,"South Fork Salmon River Mainstem",44.65,-115.702,2
2002,"South Fork Salmon River Mainstem",44.65,-115.703,3
2002,"South Fork Salmon River Mainstem",44.65,-115.704,1
2002,"South Fork Salmon River Mainstem",44.65,-115.703,2
2002,"South Fork Salmon River Mainstem",44.65,-115.702,2
2002,"South Fork Salmon River Mainstem",44.65,-115.701,2
2002,"South Fork Salmon River Mainstem",44.65,-115.701,1
2002,"South Fork Salmon River Mainstem",44.65,-115.703,1
2002,"South Fork Salmon River Mainstem",44.65,-115.702,2
2002,"South Fork Salmon River Mainstem",44.65,-115.702,2
